r1,r2,a11,a12,a21,a22,cor_sos,nu_sign,coexist,left_PGR1_dominant,right_PGR1_dominant,curve_cross
19.0,16.0,2.0,0.1,0.1,0.3,151.0169491525424,positive,1,0,0,0
20.0,16.0,2.0,0.1,0.1,0.3,153.7244676227727,positive,1,0,0,0
15.0,17.0,2.0,0.1,0.1,0.3,145.67875321404208,positive,1,0,0,0
16.0,17.0,2.0,0.1,0.1,0.3,151.06664967503505,positive,1,0,0,0
17.0,17.0,2.0,0.1,0.1,0.3,155.82912082466052,positive,1,0,0,0
18.0,17.0,2.0,0.1,0.1,0.3,160.01687682329967,positive,1,0,0,0
19.0,17.0,2.0,0.1,0.1,0.3,163.67528991971454,positive,1,0,0,0
20.0,17.0,2.0,0.1,0.1,0.3,166.84507879869165,positive,1,0,0,0
15.0,18.0,2.0,0.1,0.1,0.3,156.20189431704884,positive,1,0,0,0
16.0,18.0,2.0,0.1,0.1,0.3,162.1634382566586,positive,1,0,0,0
17.0,18.0,2.0,0.1,0.1,0.3,167.46798493408664,positive,1,0,0,0
18.0,18.0,2.0,0.1,0.1,0.3,172.16880439761798,positive,1,0,0,0
19.0,18.0,2.0,0.1,0.1,0.3,176.31355932203394,positive,1,0,0,0
20.0,18.0,2.0,0.1,0.1,0.3,179.94502390265103,positive,1,0,0,0
15.0,19.0,2.0,0.1,0.1,0.3,166.70987038883348,positive,1,0,0,0
16.0,19.0,2.0,0.1,0.1,0.3,173.24455205811137,positive,1,0,0,0
17.0,19.0,2.0,0.1,0.1,0.3,179.09066451439335,positive,1,0,0,0
18.0,19.0,2.0,0.1,0.1,0.3,184.3040376938682,positive,1,0,0,0
19.0,19.0,2.0,0.1,0.1,0.3,188.9346246973366,positive,1,0,0,0
20.0,19.0,2.0,0.1,0.1,0.3,193.02725523064504,positive,1,0,0,0
15.0,20.0,2.0,0.1,0.1,0.3,177.20474938819905,positive,1,0,0,0
16.0,20.0,2.0,0.1,0.1,0.3,184.31212854941668,positive,1,0,0,0
17.0,20.0,2.0,0.1,0.1,0.3,190.6993665468242,positive,1,0,0,0
18.0,20.0,2.0,0.1,0.1,0.3,196.42485320451425,positive,1,0,0,0
19.0,20.0,2.0,0.1,0.1,0.3,201.54083204930663,positive,1,0,0,0
20.0,20.0,2.0,0.1,0.1,0.3,206.0941882975781,positive,1,0,0,0
15.0,15.0,2.5,0.1,0.1,0.3,145.01650972239207,positive,1,0,0,0
16.0,15.0,2.5,0.1,0.1,0.3,151.033386327504,positive,1,0,0,0
17.0,15.0,2.5,0.1,0.1,0.3,156.46205746636164,positive,1,0,0,0
18.0,15.0,2.5,0.1,0.1,0.3,161.34453781512605,positive,1,0,0,0
19.0,15.0,2.5,0.1,0.1,0.3,165.7189337079898,positive,1,0,0,0
20.0,15.0,2.5,0.1,0.1,0.3,169.61988726694608,positive,1,0,0,0
15.0,16.0,2.5,0.1,0.1,0.3,156.8156618156618,positive,1,0,0,0
16.0,16.0,2.5,0.1,0.1,0.3,163.51351351351354,positive,1,0,0,0
17.0,16.0,2.5,0.1,0.1,0.3,169.59019995605362,positive,1,0,0,0
18.0,16.0,2.5,0.1,0.1,0.3,175.0900900900901,positive,1,0,0,0
19.0,16.0,2.5,0.1,0.1,0.3,180.0534255185418,positive,1,0,0,0
20.0,16.0,2.5,0.1,0.1,0.3,184.5167895167896,positive,1,0,0,0
15.0,17.0,2.5,0.1,0.1,0.3,168.59612649086333,positive,1,0,0,0
16.0,17.0,2.5,0.1,0.1,0.3,175.9743954480797,positive,1,0,0,0
17.0,17.0,2.5,0.1,0.1,0.3,182.69853936092704,positive,1,0,0,0
18.0,17.0,2.5,0.1,0.1,0.3,188.8152814468604,positive,1,0,0,0
19.0,17.0,2.5,0.1,0.1,0.3,194.3669985775249,positive,1,0,0,0
20.0,17.0,2.5,0.1,0.1,0.3,199.39221518168887,positive,1,0,0,0
15.0,18.0,2.5,0.1,0.1,0.3,180.36070686070687,positive,1,0,0,0
16.0,18.0,2.5,0.1,0.1,0.3,188.41891891891893,positive,1,0,0,0
17.0,18.0,2.5,0.1,0.1,0.3,195.7900461437047,positive,1,0,0,0
18.0,18.0,2.5,0.1,0.1,0.3,202.523166023166,positive,1,0,0,0
19.0,18.0,2.5,0.1,0.1,0.3,208.66279069767447,positive,1,0,0,0
20.0,18.0,2.5,0.1,0.1,0.3,214.24938574938577,positive,1,0,0,0
15.0,19.0,2.5,0.1,0.1,0.3,192.1116721116721,positive,1,0,0,0
16.0,19.0,2.5,0.1,0.1,0.3,200.84942084942085,positive,1,0,0,0
17.0,19.0,2.5,0.1,0.1,0.3,208.867124964686,positive,1,0,0,0
18.0,19.0,2.5,0.1,0.1,0.3,216.2162162162162,positive,1,0,0,0
19.0,19.0,2.5,0.1,0.1,0.3,222.9433420131095,positive,1,0,0,0
20.0,19.0,2.5,0.1,0.1,0.3,229.0909090909091,positive,1,0,0,0
15.0,20.0,2.5,0.1,0.1,0.3,203.85087885087887,positive,1,0,0,0
16.0,20.0,2.5,0.1,0.1,0.3,213.26781326781327,positive,1,0,0,0
17.0,20.0,2.5,0.1,0.1,0.3,221.9317432732067,positive,1,0,0,0
18.0,20.0,2.5,0.1,0.1,0.3,229.89645489645488,positive,1,0,0,0
19.0,20.0,2.5,0.1,0.1,0.3,237.210730815382,positive,1,0,0,0
20.0,20.0,2.5,0.1,0.1,0.3,243.9189189189189,positive,1,0,0,0
15.0,15.0,3.0,0.1,0.1,0.3,160.97308177612211,positive,1,0,0,0
16.0,15.0,3.0,0.1,0.1,0.3,168.50187265917606,positive,1,0,0,0
17.0,15.0,3.0,0.1,0.1,0.3,175.4360757493032,positive,1,0,0,0
18.0,15.0,3.0,0.1,0.1,0.3,181.81364345881795,positive,1,0,0,0
19.0,15.0,3.0,0.1,0.1,0.3,187.66936549900865,positive,1,0,0,0
20.0,15.0,3.0,0.1,0.1,0.3,193.0351916047318,positive,1,0,0,0
15.0,16.0,3.0,0.1,0.1,0.3,173.7240381341505,positive,1,0,0,0
16.0,16.0,3.0,0.1,0.1,0.3,182.0224719101124,positive,1,0,0,0
17.0,16.0,3.0,0.1,0.1,0.3,189.69304673505948,positive,1,0,0,0
18.0,16.0,3.0,0.1,0.1,0.3,196.77583871224803,positive,1,0,0,0
19.0,16.0,3.0,0.1,0.1,0.3,203.30758426966293,positive,1,0,0,0
20.0,16.0,3.0,0.1,0.1,0.3,209.3220209432088,positive,1,0,0,0
15.0,17.0,3.0,0.1,0.1,0.3,186.45771732702545,positive,1,0,0,0
16.0,17.0,3.0,0.1,0.1,0.3,195.52533017938103,positive,1,0,0,0
17.0,17.0,3.0,0.1,0.1,0.3,203.93181292263395,positive,1,0,0,0
18.0,17.0,3.0,0.1,0.1,0.3,211.7193653509821,positive,1,0,0,0
19.0,17.0,3.0,0.1,0.1,0.3,218.92667060910708,positive,1,0,0,0
20.0,17.0,3.0,0.1,0.1,0.3,225.5892540339613,positive,1,0,0,0
15.0,18.0,3.0,0.1,0.1,0.3,199.17671092952,positive,1,0,0,0
16.0,18.0,3.0,0.1,0.1,0.3,209.01310861423224,positive,1,0,0,0
17.0,18.0,3.0,0.1,0.1,0.3,218.15510503175372,positive,1,0,0,0
18.0,18.0,3.0,0.1,0.1,0.3,226.6470236672245,positive,1,0,0,0
19.0,18.0,3.0,0.1,0.1,0.3,234.52949438202248,positive,1,0,0,0
20.0,18.0,3.0,0.1,0.1,0.3,241.8398303141481,positive,1,0,0,0
15.0,19.0,3.0,0.1,0.1,0.3,211.8831168831169,positive,1,0,0,0
16.0,19.0,3.0,0.1,0.1,0.3,222.4879614767256,positive,1,0,0,0
17.0,19.0,3.0,0.1,0.1,0.3,232.36513364505552,positive,1,0,0,0
18.0,19.0,3.0,0.1,0.1,0.3,241.5610805641884,positive,1,0,0,0
19.0,19.0,3.0,0.1,0.1,0.3,250.118378812199,positive,1,0,0,0
20.0,19.0,3.0,0.1,0.1,0.3,258.0761293281358,positive,1,0,0,0
15.0,20.0,3.0,0.1,0.1,0.3,224.5786516853933,positive,1,0,0,0
16.0,20.0,3.0,0.1,0.1,0.3,235.95165134490972,positive,1,0,0,0
17.0,20.0,3.0,0.1,0.1,0.3,246.5637074210597,positive,1,0,0,0
18.0,20.0,3.0,0.1,0.1,0.3,256.46339078086635,positive,1,0,0,0
19.0,20.0,3.0,0.1,0.1,0.3,265.69522471910113,positive,1,0,0,0
20.0,20.0,3.0,0.1,0.1,0.3,274.3000979758604,positive,1,0,0,0
15.0,16.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
15.0,17.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
16.0,17.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
15.0,18.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
16.0,18.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
17.0,18.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
15.0,19.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
16.0,19.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
17.0,19.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
18.0,19.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
15.0,20.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
16.0,20.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
17.0,20.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
18.0,20.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
19.0,20.0,0.1,0.3,0.1,0.3,0.0,zero,1,0,1,1
15.0,15.0,0.3,0.3,0.1,0.3,38.431372549019606,positive,0,0,0,0
16.0,15.0,0.3,0.3,0.1,0.3,33.33333333333333,positive,1,0,0,0
17.0,15.0,0.3,0.3,0.1,0.3,28.070175438596493,positive,1,0,1,1
15.0,16.0,0.3,0.3,0.1,0.3,41.17647058823529,positive,0,0,0,0
16.0,16.0,0.3,0.3,0.1,0.3,41.66666666666666,positive,0,0,0,0
17.0,16.0,0.3,0.3,0.1,0.3,36.49122807017544,positive,1,0,0,0
18.0,16.0,0.3,0.3,0.1,0.3,31.16666666666666,positive,1,0,0,0
19.0,16.0,0.3,0.3,0.1,0.3,25.714285714285715,positive,1,0,1,1
15.0,17.0,0.3,0.3,0.1,0.3,43.92156862745098,positive,0,0,0,0
16.0,17.0,0.3,0.3,0.1,0.3,44.44444444444443,positive,0,0,0,0
17.0,17.0,0.3,0.3,0.1,0.3,44.91228070175438,positive,0,0,0,0
18.0,17.0,0.3,0.3,0.1,0.3,39.66666666666666,positive,1,0,0,0
19.0,17.0,0.3,0.3,0.1,0.3,34.285714285714285,positive,1,0,0,0
20.0,17.0,0.3,0.3,0.1,0.3,28.787878787878785,positive,1,0,0,0
15.0,18.0,0.3,0.3,0.1,0.3,46.66666666666667,positive,0,0,0,0
16.0,18.0,0.3,0.3,0.1,0.3,47.22222222222221,positive,0,0,0,0
17.0,18.0,0.3,0.3,0.1,0.3,47.719298245614034,positive,0,0,0,0
18.0,18.0,0.3,0.3,0.1,0.3,48.16666666666666,positive,0,0,0,0
19.0,18.0,0.3,0.3,0.1,0.3,42.85714285714285,positive,1,0,0,0
20.0,18.0,0.3,0.3,0.1,0.3,37.42424242424242,positive,1,0,0,0
15.0,19.0,0.3,0.3,0.1,0.3,49.41176470588235,positive,0,0,0,0
16.0,19.0,0.3,0.3,0.1,0.3,49.99999999999999,positive,0,0,0,0
17.0,19.0,0.3,0.3,0.1,0.3,50.526315789473685,positive,0,0,0,0
18.0,19.0,0.3,0.3,0.1,0.3,50.99999999999999,positive,0,0,0,0
19.0,19.0,0.3,0.3,0.1,0.3,51.42857142857142,positive,0,0,0,0
20.0,19.0,0.3,0.3,0.1,0.3,46.060606060606055,positive,1,0,0,0
15.0,20.0,0.3,0.3,0.1,0.3,52.15686274509804,positive,0,0,0,0
16.0,20.0,0.3,0.3,0.1,0.3,52.77777777777776,positive,0,0,0,0
17.0,20.0,0.3,0.3,0.1,0.3,53.333333333333336,positive,0,0,0,0
18.0,20.0,0.3,0.3,0.1,0.3,53.83333333333333,positive,0,0,0,0
19.0,20.0,0.3,0.3,0.1,0.3,54.28571428571428,positive,0,0,0,0
20.0,20.0,0.3,0.3,0.1,0.3,54.696969696969695,positive,0,0,0,0
15.0,15.0,0.5,0.3,0.1,0.3,68.7719298245614,positive,0,0,0,0
16.0,15.0,0.5,0.3,0.1,0.3,65.0,positive,1,0,0,0
17.0,15.0,0.5,0.3,0.1,0.3,60.95238095238096,positive,1,0,0,0
18.0,15.0,0.5,0.3,0.1,0.3,56.66666666666666,positive,1,0,0,0
19.0,15.0,0.5,0.3,0.1,0.3,52.17391304347827,positive,1,0,0,0
20.0,15.0,0.5,0.3,0.1,0.3,47.49999999999999,positive,1,0,0,0
15.0,16.0,0.5,0.3,0.1,0.3,73.68421052631578,positive,0,0,0,0
16.0,16.0,0.5,0.3,0.1,0.3,75.0,positive,0,0,0,0
17.0,16.0,0.5,0.3,0.1,0.3,71.11111111111111,positive,1,0,0,0
18.0,16.0,0.5,0.3,0.1,0.3,66.96969696969697,positive,1,0,0,0
19.0,16.0,0.5,0.3,0.1,0.3,62.60869565217392,positive,1,0,0,0
20.0,16.0,0.5,0.3,0.1,0.3,58.05555555555554,positive,1,0,0,0
15.0,17.0,0.5,0.3,0.1,0.3,78.59649122807018,positive,0,0,0,0
16.0,17.0,0.5,0.3,0.1,0.3,80.0,positive,0,0,0,0
