r1,r2,a11,a12,a21,a22,cor_sos,nu_sign,coexist,left_PGR1_dominant,right_PGR1_dominant,curve_cross
18.0,15.0,3.0,0.9,0.5,0.1,320.42793556717606,positive,0,0,0,0
19.0,15.0,3.0,0.9,0.5,0.1,324.23228332358576,positive,0,0,0,0
20.0,15.0,3.0,0.9,0.5,0.1,327.7322831942075,positive,0,0,0,0
15.0,16.0,3.0,0.9,0.5,0.1,328.67647032089457,positive,0,0,0,0
16.0,16.0,3.0,0.9,0.5,0.1,334.03361338452385,positive,0,0,0,0
17.0,16.0,3.0,0.9,0.5,0.1,338.90374319432595,positive,0,0,0,0
18.0,16.0,3.0,0.9,0.5,0.1,343.35038339810524,positive,0,0,0,0
19.0,16.0,3.0,0.9,0.5,0.1,347.42647052718127,positive,0,0,0,0
20.0,16.0,3.0,0.9,0.5,0.1,351.1764704713134,positive,0,0,0,0
15.0,17.0,3.0,0.9,0.5,0.1,350.62068951548895,positive,0,0,0,0
16.0,17.0,3.0,0.9,0.5,0.1,356.33497509971545,positive,0,0,0,0
17.0,17.0,3.0,0.9,0.5,0.1,361.52978050503134,positive,0,0,0,0
18.0,17.0,3.0,0.9,0.5,0.1,366.27286345416826,positive,0,0,0,0
19.0,17.0,3.0,0.9,0.5,0.1,370.6206894420832,positive,0,0,0,0
20.0,17.0,3.0,0.9,0.5,0.1,374.6206896017586,positive,0,0,0,0
15.0,18.0,3.0,0.9,0.5,0.1,372.5649349890144,positive,0,0,0,0
16.0,18.0,3.0,0.9,0.5,0.1,378.6363634899247,positive,0,0,0,0
17.0,18.0,3.0,0.9,0.5,0.1,384.15584388196334,positive,0,0,0,0
18.0,18.0,3.0,0.9,0.5,0.1,389.195369789371,positive,0,0,0,0
19.0,18.0,3.0,0.9,0.5,0.1,393.8149349563524,positive,0,0,0,0
20.0,18.0,3.0,0.9,0.5,0.1,398.06493486780926,positive,0,0,0,0
15.0,19.0,3.0,0.9,0.5,0.1,394.5092024112572,positive,0,0,0,0
16.0,19.0,3.0,0.9,0.5,0.1,400.9377738002232,positive,0,0,0,0
17.0,19.0,3.0,0.9,0.5,0.1,406.7819295728696,positive,0,0,0,0
18.0,19.0,3.0,0.9,0.5,0.1,412.1178978269,positive,0,0,0,0
19.0,19.0,3.0,0.9,0.5,0.1,417.00920239646376,positive,0,0,0,0
20.0,19.0,3.0,0.9,0.5,0.1,421.5092023496451,positive,0,0,0,0
15.0,20.0,3.0,0.9,0.5,0.1,416.4534883472827,positive,0,0,0,0
16.0,20.0,3.0,0.9,0.5,0.1,423.2392026100444,positive,0,0,0,0
17.0,20.0,3.0,0.9,0.5,0.1,429.4080337374673,positive,0,0,0,0
18.0,20.0,3.0,0.9,0.5,0.1,435.040444732095,positive,0,0,0,0
19.0,20.0,3.0,0.9,0.5,0.1,440.20348808653375,positive,0,0,0,0
20.0,20.0,3.0,0.9,0.5,0.1,444.95348831491,positive,0,0,0,0
15.0,15.0,0.1,1.0,0.5,0.1,7.341923882175574,positive,0,0,1,1
16.0,15.0,0.1,1.0,0.5,0.1,7.290033590487433,positive,0,0,1,1
17.0,15.0,0.1,1.0,0.5,0.1,7.244549512725227,positive,0,0,1,1
18.0,15.0,0.1,1.0,0.5,0.1,7.204354276296914,positive,0,0,1,1
19.0,15.0,0.1,1.0,0.5,0.1,7.168576103285147,positive,0,0,1,1
20.0,15.0,0.1,1.0,0.5,0.1,7.136524818102739,positive,0,0,1,1
15.0,16.0,0.1,1.0,0.5,0.1,7.898050549385823,positive,0,0,1,1
16.0,16.0,0.1,1.0,0.5,0.1,7.842453815229289,positive,0,0,1,1
17.0,16.0,0.1,1.0,0.5,0.1,7.793720869560442,positive,0,0,1,1
18.0,16.0,0.1,1.0,0.5,0.1,7.750654549962398,positive,0,0,1,1
19.0,16.0,0.1,1.0,0.5,0.1,7.712320788874352,positive,0,0,1,1
20.0,16.0,0.1,1.0,0.5,0.1,7.677980124583635,positive,0,0,1,1
15.0,17.0,0.1,1.0,0.5,0.1,8.454203479406361,positive,0,0,1,1
16.0,17.0,0.1,1.0,0.5,0.1,8.394900288708055,positive,0,0,1,1
17.0,17.0,0.1,1.0,0.5,0.1,8.342918486501395,positive,0,0,1,1
18.0,17.0,0.1,1.0,0.5,0.1,8.296981074310674,positive,0,0,1,1
19.0,17.0,0.1,1.0,0.5,0.1,8.2560917334277,positive,0,0,1,1
20.0,17.0,0.1,1.0,0.5,0.1,8.219461695381266,positive,0,0,1,1
15.0,18.0,0.1,1.0,0.5,0.1,9.010378056758933,positive,0,0,1,1
16.0,18.0,0.1,1.0,0.5,0.1,8.947368418622853,positive,0,0,1,1
17.0,18.0,0.1,1.0,0.5,0.1,8.89213774631557,positive,0,0,1,1
18.0,18.0,0.1,1.0,0.5,0.1,8.84332925208526,positive,0,0,1,1
19.0,18.0,0.1,1.0,0.5,0.1,8.799884323226824,positive,0,0,1,1
20.0,18.0,0.1,1.0,0.5,0.1,8.76096490543179,positive,0,0,1,1
15.0,19.0,0.1,1.0,0.5,0.1,9.566570694379749,positive,0,0,1,1
16.0,19.0,0.1,1.0,0.5,0.1,9.49985460775559,positive,0,0,1,1
17.0,19.0,0.1,1.0,0.5,0.1,9.441375074211768,positive,0,0,1,1
18.0,19.0,0.1,1.0,0.5,0.1,9.389695484692218,positive,0,0,1,1
19.0,19.0,0.1,1.0,0.5,0.1,9.343694977821002,positive,0,0,1,1
20.0,19.0,0.1,1.0,0.5,0.1,9.302486185092118,positive,0,0,1,1
15.0,20.0,0.1,1.0,0.5,0.1,10.122778552919891,positive,0,0,1,1
16.0,20.0,0.1,1.0,0.5,0.1,10.05235602037606,positive,0,0,1,1
17.0,20.0,0.1,1.0,0.5,0.1,9.990627624649475,positive,0,0,1,1
18.0,20.0,0.1,1.0,0.5,0.1,9.936076948547734,positive,0,0,1,1
19.0,20.0,0.1,1.0,0.5,0.1,9.887520850590944,positive,0,0,1,1
20.0,20.0,0.1,1.0,0.5,0.1,9.844022686411702,positive,0,0,1,1
15.0,15.0,0.3,1.0,0.5,0.1,35.703876416896705,positive,0,0,1,1
16.0,15.0,0.3,1.0,0.5,0.1,35.63011455644683,positive,0,0,1,1
17.0,15.0,0.3,1.0,0.5,0.1,35.5652396582184,positive,0,0,1,1
18.0,15.0,0.3,1.0,0.5,0.1,35.507736936593425,positive,0,0,1,1
19.0,15.0,0.3,1.0,0.5,0.1,35.45641727752144,positive,0,0,1,1
20.0,15.0,0.3,1.0,0.5,0.1,35.4103343400605,positive,0,0,1,1
15.0,16.0,0.3,1.0,0.5,0.1,38.28585682957689,positive,0,0,1,1
16.0,16.0,0.3,1.0,0.5,0.1,38.20682628262734,positive,0,0,1,1
17.0,16.0,0.3,1.0,0.5,0.1,38.1373174731565,positive,0,0,1,1
18.0,16.0,0.3,1.0,0.5,0.1,38.07570738498366,positive,0,0,1,1
19.0,16.0,0.3,1.0,0.5,0.1,38.02072206212058,positive,0,0,1,1
20.0,16.0,0.3,1.0,0.5,0.1,37.971347465553066,positive,0,0,1,1
15.0,17.0,0.3,1.0,0.5,0.1,40.86786351752586,positive,0,0,1,1
16.0,17.0,0.3,1.0,0.5,0.1,40.78356424690138,positive,0,0,1,1
17.0,17.0,0.3,1.0,0.5,0.1,40.70942153362811,positive,0,0,1,1
18.0,17.0,0.3,1.0,0.5,0.1,40.64370411412159,positive,0,0,1,1
19.0,17.0,0.3,1.0,0.5,0.1,40.58505307808799,positive,0,0,1,1
20.0,17.0,0.3,1.0,0.5,0.1,40.53238686302358,positive,0,0,1,1
15.0,18.0,0.3,1.0,0.5,0.1,43.44989184979978,positive,0,0,0,0
16.0,18.0,0.3,1.0,0.5,0.1,43.360323879765374,positive,0,0,1,1
17.0,18.0,0.3,1.0,0.5,0.1,43.28154722678704,positive,0,0,1,1
18.0,18.0,0.3,1.0,0.5,0.1,43.21172248474555,positive,0,0,1,1
19.0,18.0,0.3,1.0,0.5,0.1,43.149405765297125,positive,0,0,1,1
20.0,18.0,0.3,1.0,0.5,0.1,43.093447890029054,positive,0,0,1,1
15.0,19.0,0.3,1.0,0.5,0.1,46.03193822420958,positive,0,0,0,0
16.0,19.0,0.3,1.0,0.5,0.1,45.9371015691171,positive,0,0,0,0
17.0,19.0,0.3,1.0,0.5,0.1,45.85369100000654,positive,0,0,1,1
18.0,19.0,0.3,1.0,0.5,0.1,45.77975890030411,positive,0,0,1,1
19.0,19.0,0.3,1.0,0.5,0.1,45.71377650725135,positive,0,0,1,1
20.0,19.0,0.3,1.0,0.5,0.1,45.65452699747443,positive,0,0,1,1
15.0,20.0,0.3,1.0,0.5,0.1,48.61399984655312,positive,0,0,0,0
16.0,20.0,0.3,1.0,0.5,0.1,48.513894462200106,positive,0,0,0,0
17.0,20.0,0.3,1.0,0.5,0.1,48.42584999325585,positive,0,0,0,0
18.0,20.0,0.3,1.0,0.5,0.1,48.34781055900486,positive,0,0,1,1
19.0,20.0,0.3,1.0,0.5,0.1,48.27816245765485,positive,0,0,1,1
20.0,20.0,0.3,1.0,0.5,0.1,48.21562129759901,positive,0,0,1,1
15.0,15.0,0.5,1.0,0.5,0.1,62.55319144818959,positive,0,0,0,0
16.0,15.0,0.5,1.0,0.5,0.1,62.5531914789141,positive,0,0,1,1
17.0,15.0,0.5,1.0,0.5,0.1,62.553191465132166,positive,0,0,1,1
18.0,15.0,0.5,1.0,0.5,0.1,62.55319143443379,positive,0,0,1,1
19.0,15.0,0.5,1.0,0.5,0.1,62.55319147290582,positive,0,0,1,1
20.0,15.0,0.5,1.0,0.5,0.1,62.55319145148982,positive,0,0,1,1
15.0,16.0,0.5,1.0,0.5,0.1,67.05298011502927,positive,0,0,0,0
16.0,16.0,0.5,1.0,0.5,0.1,67.05298009415573,positive,0,0,0,0
17.0,16.0,0.5,1.0,0.5,0.1,67.05298012317974,positive,0,0,1,1
18.0,16.0,0.5,1.0,0.5,0.1,67.05298011182519,positive,0,0,1,1
19.0,16.0,0.5,1.0,0.5,0.1,67.05298008757178,positive,0,0,1,1
20.0,16.0,0.5,1.0,0.5,0.1,67.05298011976177,positive,0,0,1,1
15.0,17.0,0.5,1.0,0.5,0.1,71.5527950231854,positive,0,0,0,0
16.0,17.0,0.5,1.0,0.5,0.1,71.55279501396289,positive,0,0,0,0
17.0,17.0,0.5,1.0,0.5,0.1,71.55279499482334,positive,0,0,0,0
18.0,17.0,0.5,1.0,0.5,0.1,71.55279502265725,positive,0,0,1,1
19.0,17.0,0.5,1.0,0.5,0.1,71.55279501307307,positive,0,0,1,1
20.0,17.0,0.5,1.0,0.5,0.1,71.55279499336383,positive,0,0,1,1
15.0,18.0,0.5,1.0,0.5,0.1,76.0526315362873,positive,0,0,0,0
16.0,18.0,0.5,1.0,0.5,0.1,76.05263157086286,positive,0,0,0,0
17.0,18.0,0.5,1.0,0.5,0.1,76.05263156199025,positive,0,0,0,0
18.0,18.0,0.5,1.0,0.5,0.1,76.05263154421688,positive,0,0,0,0
19.0,18.0,0.5,1.0,0.5,0.1,76.05263157121239,positive,0,0,1,1
20.0,18.0,0.5,1.0,0.5,0.1,76.05263156295968,positive,0,0,1,1
15.0,19.0,0.5,1.0,0.5,0.1,80.55248616521567,positive,0,0,0,0
16.0,19.0,0.5,1.0,0.5,0.1,80.55248618382687,positive,0,0,0,0
17.0,19.0,0.5,1.0,0.5,0.1,80.5524861794894,positive,0,0,0,0
18.0,19.0,0.5,1.0,0.5,0.1,80.55248617089015,positive,0,0,0,0
19.0,19.0,0.5,1.0,0.5,0.1,80.55248615421834,positive,0,0,0,0
20.0,19.0,0.5,1.0,0.5,0.1,80.55248618062659,positive,0,0,1,1
15.0,20.0,0.5,1.0,0.5,0.1,85.05235600846328,positive,0,0,0,0
16.0,20.0,0.5,1.0,0.5,0.1,85.05235599611642,positive,0,0,0,0
17.0,20.0,0.5,1.0,0.5,0.1,85.05235601663726,positive,0,0,0,0
18.0,20.0,0.5,1.0,0.5,0.1,85.05235601227395,positive,0,0,0,0
19.0,20.0,0.5,1.0,0.5,0.1,85.05235600389274,positive,0,0,0,0
20.0,20.0,0.5,1.0,0.5,0.1,85.0523559881264,positive,0,0,0,0
15.0,15.0,0.7,1.0,0.5,0.1,88.00773690326724,positive,0,0,0,0
16.0,15.0,0.7,1.0,0.5,0.1,88.16294757687112,positive,0,0,0,0
17.0,15.0,0.7,1.0,0.5,0.1,88.3003179034861,positive,0,0,0,0
18.0,15.0,0.7,1.0,0.5,0.1,88.42275665700822,positive,0,0,1,1
19.0,15.0,0.7,1.0,0.5,0.1,88.53257291828844,positive,0,0,1,1
20.0,15.0,0.7,1.0,0.5,0.1,88.63162283016871,positive,0,0,1,1
15.0,16.0,0.7,1.0,0.5,0.1,94.3257073875852,positive,0,0,0,0
16.0,16.0,0.7,1.0,0.5,0.1,94.49200448484198,positive,0,0,0,0
17.0,16.0,0.7,1.0,0.5,0.1,94.63918694960884,positive,0,0,0,0
18.0,16.0,0.7,1.0,0.5,0.1,94.77037141740878,positive,0,0,0,0
19.0,16.0,0.7,1.0,0.5,0.1,94.88803163787442,positive,0,0,1,1
20.0,16.0,0.7,1.0,0.5,0.1,94.9941565184379,positive,0,0,1,1
15.0,17.0,0.7,1.0,0.5,0.1,100.64370411386908,positive,0,0,0,0
16.0,17.0,0.7,1.0,0.5,0.1,100.82108769672034,positive,0,0,0,0
17.0,17.0,0.7,1.0,0.5,0.1,100.97808235151696,positive,0,0,0,0
18.0,17.0,0.7,1.0,0.5,0.1,101.11801234969651,positive,0,0,0,0
19.0,17.0,0.7,1.0,0.5,0.1,101.2435166635562,positive,0,0,0,0
20.0,17.0,0.7,1.0,0.5,0.1,101.35671656503844,positive,0,0,1,1
15.0,18.0,0.7,1.0,0.5,0.1,106.96172244346884,positive,0,0,0,0
16.0,18.0,0.7,1.0,0.5,0.1,107.15019254624754,positive,0,0,0,0
17.0,18.0,0.7,1.0,0.5,0.1,107.31699937791208,positive,0,0,0,0
18.0,18.0,0.7,1.0,0.5,0.1,107.46567502279278,positive,0,0,0,0
19.0,18.0,0.7,1.0,0.5,0.1,107.59902326400034,positive,0,0,0,0
20.0,18.0,0.7,1.0,0.5,0.1,107.719298230452,positive,0,0,0,0
15.0,19.0,0.7,1.0,0.5,0.1,113.27975889117069,positive,0,0,0,0
16.0,19.0,0.7,1.0,0.5,0.1,113.47931540884632,positive,0,0,0,0
17.0,19.0,0.7,1.0,0.5,0.1,113.65593445512454,positive,0,0,0,0
18.0,19.0,0.7,1.0,0.5,0.1,113.81335573593503,positive,0,0,0,0
19.0,19.0,0.7,1.0,0.5,0.1,113.95454801015676,positive,0,0,0,0
20.0,19.0,0.7,1.0,0.5,0.1,114.08189788903022,positive,0,0,0,0
15.0,20.0,0.7,1.0,0.5,0.1,119.59781055304587,positive,0,0,0,0
16.0,20.0,0.7,1.0,0.5,0.1,119.808453555693,positive,0,0,0,0
17.0,20.0,0.7,1.0,0.5,0.1,119.99488470626464,positive,0,0,0,0
18.0,20.0,0.7,1.0,0.5,0.1,120.16105166421758,positive,0,0,0,0
19.0,20.0,0.7,1.0,0.5,0.1,120.3100879624797,positive,0,0,0,0
20.0,20.0,0.7,1.0,0.5,0.1,120.44451285110055,positive,0,0,0,0
15.0,15.0,0.9,1.0,0.5,0.1,112.1734446150223,positive,0,0,0,0
16.0,15.0,0.9,1.0,0.5,0.1,112.55319140617632,positive,0,0,0,0
17.0,15.0,0.9,1.0,0.5,0.1,112.89027012013548,positive,0,0,0,0
18.0,15.0,0.9,1.0,0.5,0.1,113.1914893167394,positive,0,0,0,0
19.0,15.0,0.9,1.0,0.5,0.1,113.46228230427712,positive,0,0,0,0
20.0,15.0,0.9,1.0,0.5,0.1,113.70703761588504,positive,0,0,1,1
15.0,16.0,0.9,1.0,0.5,0.1,120.2175370773653,positive,0,0,0,0
16.0,16.0,0.9,1.0,0.5,0.1,120.62440866760272,positive,0,0,0,0
17.0,16.0,0.9,1.0,0.5,0.1,120.98556432723976,positive,0,0,0,0
18.0,16.0,0.9,1.0,0.5,0.1,121.30829926342108,positive,0,0,0,0
19.0,16.0,0.9,1.0,0.5,0.1,121.59843464066992,positive,0,0,0,0
20.0,16.0,0.9,1.0,0.5,0.1,121.8606723648603,positive,0,0,0,0
15.0,17.0,0.9,1.0,0.5,0.1,128.26165578257084,positive,0,0,0,0
16.0,17.0,0.9,1.0,0.5,0.1,128.6956521571172,positive,0,0,0,0
17.0,17.0,0.9,1.0,0.5,0.1,129.08088488428638,positive,0,0,0,0
18.0,17.0,0.9,1.0,0.5,0.1,129.4251353879079,positive,0,0,0,0
19.0,17.0,0.9,1.0,0.5,0.1,129.73461319708306,positive,0,0,0,0
20.0,17.0,0.9,1.0,0.5,0.1,130.01433346095374,positive,0,0,0,0
15.0,18.0,0.9,1.0,0.5,0.1,136.3057960914857,positive,0,0,0,0
16.0,18.0,0.9,1.0,0.5,0.1,136.76691728504574,positive,0,0,0,0
17.0,18.0,0.9,1.0,0.5,0.1,137.17622706789444,positive,0,0,0,0
18.0,18.0,0.9,1.0,0.5,0.1,137.54199324801442,positive,0,0,0,0
19.0,18.0,0.9,1.0,0.5,0.1,137.87081333317903,positive,0,0,0,0
20.0,18.0,0.9,1.0,0.5,0.1,138.1680161801922,positive,0,0,0,0
15.0,19.0,0.9,1.0,0.5,0.1,144.34995451818136,positive,0,0,0,0
16.0,19.0,0.9,1.0,0.5,0.1,144.83820042645732,positive,0,0,0,0
17.0,19.0,0.9,1.0,0.5,0.1,145.27158730298575,positive,0,0,0,0
18.0,19.0,0.9,1.0,0.5,0.1,145.65886914989107,positive,0,0,0,0
19.0,19.0,0.9,1.0,0.5,0.1,146.0070316103122,positive,0,0,0,0
20.0,19.0,0.9,1.0,0.5,0.1,146.32171689680882,positive,0,0,0,0
15.0,20.0,0.9,1.0,0.5,0.1,152.394128159299,positive,0,0,0,0
16.0,20.0,0.9,1.0,0.5,0.1,152.90949885172623,positive,0,0,0,0
17.0,20.0,0.9,1.0,0.5,0.1,153.36696271243852,positive,0,0,0,0
18.0,20.0,0.9,1.0,0.5,0.1,153.77576026749657,positive,0,0,0,0
19.0,20.0,0.9,1.0,0.5,0.1,154.1432650950725,positive,0,0,0,0
20.0,20.0,0.9,1.0,0.5,0.1,154.4754329126533,positive,0,0,0,0
15.0,15.0,1.0,1.0,0.5,0.1,123.80319145146098,positive,0,0,0,0
16.0,15.0,1.0,1.0,0.5,0.1,124.31789729119704,positive,0,0,0,0
17.0,15.0,1.0,1.0,0.5,0.1,124.77541369149029,positive,0,0,0,0
18.0,15.0,1.0,1.0,0.5,0.1,125.18477039386671,positive,0,0,0,0
19.0,15.0,1.0,1.0,0.5,0.1,125.55319140035736,positive,0,0,0,0
20.0,15.0,1.0,1.0,0.5,0.1,125.88652479711676,positive,0,0,0,0
15.0,16.0,1.0,1.0,0.5,0.1,132.67798011567112,positive,0,0,0,0
16.0,16.0,1.0,1.0,0.5,0.1,133.22945068531547,positive,0,0,0,0
17.0,16.0,1.0,1.0,0.5,0.1,133.71964672656634,positive,0,0,0,0
18.0,16.0,1.0,1.0,0.5,0.1,134.15824327305447,positive,0,0,0,0
19.0,16.0,1.0,1.0,0.5,0.1,134.5529800968751,positive,0,0,0,0
20.0,16.0,1.0,1.0,0.5,0.1,134.91012291823588,positive,0,0,0,0
15.0,17.0,1.0,1.0,0.5,0.1,141.55279494696333,positive,0,0,0,0
16.0,17.0,1.0,1.0,0.5,0.1,142.14103030869845,positive,0,0,0,0
17.0,17.0,1.0,1.0,0.5,0.1,142.66390610859654,positive,0,0,0,0
18.0,17.0,1.0,1.0,0.5,0.1,143.13174233286296,positive,0,0,0,0
19.0,17.0,1.0,1.0,0.5,0.1,143.55279501583638,positive,0,0,0,0
20.0,17.0,1.0,1.0,0.5,0.1,143.93374738171926,positive,0,0,0,0
15.0,18.0,1.0,1.0,0.5,0.1,150.4276315349513,positive,0,0,0,0
16.0,18.0,1.0,1.0,0.5,0.1,151.0526314928905,positive,0,0,0,0
17.0,18.0,1.0,1.0,0.5,0.1,151.60818711814622,positive,0,0,0,0
18.0,18.0,1.0,1.0,0.5,0.1,152.10526312562325,positive,0,0,0,0
19.0,18.0,1.0,1.0,0.5,0.1,152.55263151686657,positive,0,0,0,0
20.0,18.0,1.0,1.0,0.5,0.1,152.957393367069,positive,0,0,0,0
15.0,19.0,1.0,1.0,0.5,0.1,159.30248616389167,positive,0,0,0,0
16.0,19.0,1.0,1.0,0.5,0.1,159.96425084708818,positive,0,0,0,0
17.0,19.0,1.0,1.0,0.5,0.1,160.55248609922765,positive,0,0,0,0
18.0,19.0,1.0,1.0,0.5,0.1,161.07880196095164,positive,0,0,0,0
19.0,19.0,1.0,1.0,0.5,0.1,161.55248615651686,positive,0,0,0,0
20.0,19.0,1.0,1.0,0.5,0.1,161.98105755786494,positive,0,0,0,0
15.0,20.0,1.0,1.0,0.5,0.1,168.17735600743472,positive,0,0,0,0
16.0,20.0,1.0,1.0,0.5,0.1,168.8758854065104,positive,0,0,0,0
17.0,20.0,1.0,1.0,0.5,0.1,169.49680041581,positive,0,0,0,0
18.0,20.0,1.0,1.0,0.5,0.1,170.05235592933366,positive,0,0,0,0
19.0,20.0,1.0,1.0,0.5,0.1,170.55235600447187,positive,0,0,0,0
20.0,20.0,1.0,1.0,0.5,0.1,171.00473694267686,positive,0,0,0,0
15.0,15.0,1.5,1.0,0.5,0.1,177.84730910330242,positive,0,0,0,0
16.0,15.0,1.5,1.0,0.5,0.1,179.21985808721067,positive,0,0,0,0
17.0,15.0,1.5,1.0,0.5,0.1,180.447928192512,positive,0,0,0,0
18.0,15.0,1.5,1.0,0.5,0.1,181.55319145450216,positive,0,0,0,0
19.0,15.0,1.5,1.0,0.5,0.1,182.5531914189568,positive,0,0,0,0
20.0,15.0,1.5,1.0,0.5,0.1,183.46228226004044,positive,0,0,0,0
15.0,16.0,1.5,1.0,0.5,0.1,190.5823918821646,positive,0,0,0,0
16.0,16.0,1.5,1.0,0.5,0.1,192.05298010145165,positive,0,0,0,0
17.0,16.0,1.5,1.0,0.5,0.1,193.3687695438515,positive,0,0,0,0
18.0,16.0,1.5,1.0,0.5,0.1,194.55298001073217,positive,0,0,0,0
19.0,16.0,1.5,1.0,0.5,0.1,195.62440867471383,positive,0,0,0,0
20.0,16.0,1.5,1.0,0.5,0.1,196.5984346208813,positive,0,0,0,0
15.0,17.0,1.5,1.0,0.5,0.1,203.31750083682616,positive,0,0,0,0
16.0,17.0,1.5,1.0,0.5,0.1,204.88612834964505,positive,0,0,0,0
17.0,17.0,1.5,1.0,0.5,0.1,206.28963710681668,positive,0,0,0,0
18.0,17.0,1.5,1.0,0.5,0.1,207.5527949736408,positive,0,0,0,0
19.0,17.0,1.5,1.0,0.5,0.1,208.6956520650812,positive,0,0,0,0
20.0,17.0,1.5,1.0,0.5,0.1,209.73461318786707,positive,0,0,0,0
15.0,18.0,1.5,1.0,0.5,0.1,216.0526315382398,positive,0,0,0,0
16.0,18.0,1.5,1.0,0.5,0.1,217.719298167196,positive,0,0,0,0
17.0,18.0,1.5,1.0,0.5,0.1,219.21052630112803,positive,0,0,0,0
18.0,18.0,1.5,1.0,0.5,0.1,220.5526315505149,positive,0,0,0,0
19.0,18.0,1.5,1.0,0.5,0.1,221.7669172395321,positive,0,0,0,0
20.0,18.0,1.5,1.0,0.5,0.1,222.8708132981856,positive,0,0,0,0
15.0,19.0,1.5,1.0,0.5,0.1,228.7877802830238,positive,0,0,0,0
16.0,19.0,1.5,1.0,0.5,0.1,230.5524861446937,positive,0,0,0,0
17.0,19.0,1.5,1.0,0.5,0.1,232.13143347546264,positive,0,0,0,0
18.0,19.0,1.5,1.0,0.5,0.1,233.5524861731528,positive,0,0,0,0
19.0,19.0,1.5,1.0,0.5,0.1,234.83820044589416,positive,0,0,0,0
20.0,19.0,1.5,1.0,0.5,0.1,236.00703159157712,positive,0,0,0,0
15.0,20.0,1.5,1.0,0.5,0.1,241.5229442434141,positive,0,0,0,0
16.0,20.0,1.5,1.0,0.5,0.1,243.3856893297153,positive,0,0,0,0
17.0,20.0,1.5,1.0,0.5,0.1,245.05235597507087,positive,0,0,0,0
18.0,20.0,1.5,1.0,0.5,0.1,246.5523559373575,positive,0,0,0,0
19.0,20.0,1.5,1.0,0.5,0.1,247.90949886328,positive,0,0,0,0
20.0,20.0,1.5,1.0,0.5,0.1,249.1432650847312,positive,0,0,0,0
15.0,15.0,2.0,1.0,0.5,0.1,225.8865247934324,positive,0,0,0,0
16.0,15.0,2.0,1.0,0.5,0.1,228.3426651135001,positive,0,0,0,0
17.0,15.0,2.0,1.0,0.5,0.1,230.5531913696248,positive,0,0,0,0
18.0,15.0,2.0,1.0,0.5,0.1,232.5531912573974,positive,0,0,0,0
19.0,15.0,2.0,1.0,0.5,0.1,234.37137324858224,positive,0,0,0,0
20.0,15.0,2.0,1.0,0.5,0.1,236.03145224480727,positive,0,0,0,0
15.0,16.0,2.0,1.0,0.5,0.1,242.0529799977461,positive,0,0,0,0
16.0,16.0,2.0,1.0,0.5,0.1,244.6845590523565,positive,0,0,0,0
17.0,16.0,2.0,1.0,0.5,0.1,247.05298007789577,positive,0,0,0,0
18.0,16.0,2.0,1.0,0.5,0.1,249.19583716997263,positive,0,0,0,0
19.0,16.0,2.0,1.0,0.5,0.1,251.1438890253883,positive,0,0,0,0
20.0,16.0,2.0,1.0,0.5,0.1,252.9225453017821,positive,0,0,0,0
15.0,17.0,2.0,1.0,0.5,0.1,258.2194616283437,positive,0,0,0,0
16.0,17.0,2.0,1.0,0.5,0.1,261.02647910873947,positive,0,0,0,0
17.0,17.0,2.0,1.0,0.5,0.1,263.5527950048551,positive,0,0,0,0
18.0,17.0,2.0,1.0,0.5,0.1,265.83850926632294,positive,0,0,0,0
19.0,17.0,2.0,1.0,0.5,0.1,267.9164313001464,positive,0,0,0,0
20.0,17.0,2.0,1.0,0.5,0.1,269.8136644235102,positive,0,0,0,0
15.0,18.0,2.0,1.0,0.5,0.1,274.38596487504105,positive,0,0,0,0
16.0,18.0,2.0,1.0,0.5,0.1,277.368420981507,positive,0,0,0,0
17.0,18.0,2.0,1.0,0.5,0.1,280.0526314465702,positive,0,0,0,0
18.0,18.0,2.0,1.0,0.5,0.1,282.4812029822112,positive,0,0,0,0
19.0,18.0,2.0,1.0,0.5,0.1,284.6889951679939,positive,0,0,0,0
20.0,18.0,2.0,1.0,0.5,0.1,286.7048054057371,positive,0,0,0,0
15.0,19.0,2.0,1.0,0.5,0.1,290.5524861671154,positive,0,0,0,0
16.0,19.0,2.0,1.0,0.5,0.1,293.710380885182,positive,0,0,0,0
17.0,19.0,2.0,1.0,0.5,0.1,296.5524861144724,positive,0,0,0,0
18.0,19.0,2.0,1.0,0.5,0.1,299.1239146263856,positive,0,0,0,0
19.0,19.0,2.0,1.0,0.5,0.1,301.46157707226047,positive,0,0,0,0
20.0,19.0,2.0,1.0,0.5,0.1,303.59596440382666,positive,0,0,0,0
15.0,20.0,2.0,1.0,0.5,0.1,306.71902267569016,positive,0,0,0,0
16.0,20.0,2.0,1.0,0.5,0.1,310.05235599827205,positive,0,0,0,0
17.0,20.0,2.0,1.0,0.5,0.1,313.0523559789145,positive,0,0,0,0
18.0,20.0,2.0,1.0,0.5,0.1,315.76664165924615,positive,0,0,0,0
19.0,20.0,2.0,1.0,0.5,0.1,318.2341740686555,positive,0,0,0,0
20.0,20.0,2.0,1.0,0.5,0.1,320.4871386054026,positive,0,0,0,0
15.0,15.0,2.5,1.0,0.5,0.1,268.8689809368055,positive,0,0,0,0
16.0,15.0,2.5,1.0,0.5,0.1,272.55319143589213,positive,0,0,0,0
17.0,15.0,2.5,1.0,0.5,0.1,275.886524716955,positive,0,0,0,0
