r1,r2,a11,a12,a21,a22,N1_eq,N2_eq,left_PGR1,left_PGR2,left_flag,nu,nu_sign,coexist,S1,S2,F1_star,CE1,CE2,CE_case,Rank
17.0,17.0,3.0,0.5,0.3,1.0,2.807017543944108,15.157894736791429,0.532384177775568,0.9785614445943369,-1,28.713150397046768,1,1,1.8888888888888888,6.538461538461539,0.1562500000044075,16.0,48.0,-1,2
18.0,17.0,3.0,0.5,0.3,1.0,3.157894736940352,15.052631578884517,0.5773153650470286,0.9670953075062083,-1,28.415204677977727,1,1,1.8888888888888888,6.666666666666666,0.17341040462933546,18.0,47.66666666666667,-1,2
19.0,17.0,3.0,0.5,0.3,1.0,3.5087719299120335,14.947368420993168,0.6193030606607919,0.9557591537202341,-1,28.00640490078199,1,1,1.8888888888888888,6.7857142857142865,0.1901140684455156,20.0,47.333333333333336,-1,2
20.0,17.0,3.0,0.5,0.3,1.0,3.859649122857883,14.842105263121253,0.6586610044944732,0.9445500691867785,-1,27.498218726674764,1,1,1.8888888888888888,6.8965517241379315,0.2063789868693546,22.0,47.0,-1,2
15.0,18.0,3.0,0.5,0.3,1.0,1.929824561571179,16.421052631496693,0.38807336542184734,1.017760192033485,-1,31.556555862798326,1,1,1.894736842105263,6.25,0.10516252390922103,11.0,52.00000000000001,-1,2
16.0,18.0,3.0,0.5,0.3,1.0,2.2807017544998933,16.31578947362421,0.4406151702623835,1.0064969997565567,-1,31.615881809395837,1,1,1.894736842105263,6.4,0.12264150943973294,13.0,51.66666666666667,-1,2
17.0,18.0,3.0,0.5,0.3,1.0,2.6315789474646363,16.210526315735294,0.48938529254088303,0.995359255346687,-1,31.52844662228026,1,1,1.894736842105263,6.538461538461539,0.13966480447406857,15.0,51.333333333333336,-1,2
18.0,18.0,3.0,0.5,0.3,1.0,2.982456140431089,16.10526315784661,0.534828091205517,0.9843441951165344,-1,31.310557094184404,1,1,1.894736842105263,6.666666666666666,0.1562500000039396,17.0,51.00000000000001,-1,2
19.0,18.0,3.0,0.5,0.3,1.0,3.333333333435904,15.999999999934637,0.5773153650469265,0.9734491457107264,-1,30.976190475779802,1,1,1.894736842105263,6.7857142857142865,0.17241379310842184,19.0,50.66666666666667,-1,2
20.0,18.0,3.0,0.5,0.3,1.0,3.6842105264134593,15.89473684203935,0.6171612735929699,0.9626715202170479,-1,30.537396121474558,1,1,1.894736842105263,6.8965517241379315,0.188172043015436,21.0,50.333333333333336,-1,2
15.0,19.0,3.0,0.5,0.3,1.0,1.7543859650832294,17.47368421044716,0.34587301093221434,1.0321711465239736,-1,34.18947368366655,1,1,1.9,6.25,0.09124087592086376,10.0,55.333333333333336,-1,2
16.0,19.0,3.0,0.5,0.3,1.0,2.1052631580471695,17.36842105255586,0.398907707583791,1.0213435078725122,-1,34.34210526264456,1,1,1.9,6.4,0.10810810811550986,12.0,55.0,-1,2
17.0,19.0,3.0,0.5,0.3,1.0,2.456140351013907,17.263157894664268,0.4481593392244312,1.0106318522780884,-1,34.34089068777373,1,1,1.9,6.538461538461539,0.12455516014887662,14.0,54.666666666666664,-1,2
18.0,19.0,3.0,0.5,0.3,1.0,2.8070175439416913,17.157894736795733,0.4940726546409122,1.0000337212879804,-1,34.202923976302124,1,1,1.9,6.666666666666666,0.14059753954691614,16.0,54.333333333333336,-1,2
19.0,19.0,3.0,0.5,0.3,1.0,3.1578947369189008,17.052631578901295,0.5370198248659133,0.9895467337928958,-1,33.942857142556996,1,1,1.9,6.7857142857142865,0.15625000000356226,18.0,54.0,-1,2
20.0,19.0,3.0,0.5,0.3,1.0,3.508771929931485,16.947368420984727,0.5773153650468372,0.9791685828232339,-1,33.57332123368302,1,1,1.9,6.8965517241379315,0.17152658662582604,20.0,53.666666666666664,-1,2
15.0,20.0,3.0,0.5,0.3,1.0,1.578947368615127,18.526315789388565,0.30538164958131286,1.0453209916120232,-1,36.82017543798991,1,1,1.9047619047619047,6.25,0.07853403142283989,9.0,58.66666666666667,-1,2
16.0,20.0,3.0,0.5,0.3,1.0,1.9298245615842802,18.421052631493932,0.3588703345282225,1.0348964742765667,-1,37.06599832855884,1,1,1.9047619047619047,6.4,0.0948275862153331,11.0,58.333333333333336,-1,2
17.0,20.0,3.0,0.5,0.3,1.0,2.2807017545366732,18.315789473608515,0.4085658858066936,1.0245795073065542,-1,37.15089004510235,1,1,1.9047619047619047,6.538461538461539,0.11073253833740794,13.0,58.0,-1,2
18.0,20.0,3.0,0.5,0.3,1.0,2.631578947472121,18.21052631573404,0.4549133835352426,1.014367894137773,-1,37.09273182919504,1,1,1.9047619047619047,6.666666666666666,0.12626262626730936,15.0,57.66666666666667,-1,2
19.0,20.0,3.0,0.5,0.3,1.0,2.9824561404751537,18.105263157824258,0.4982853156904734,1.0042595048164003,-1,36.90685045900675,1,1,1.9047619047619047,6.7857142857142865,0.14143094842483367,17.0,57.333333333333336,-1,2
20.0,20.0,3.0,0.5,0.3,1.0,3.3333333334073547,17.999999999955584,0.5389965007410353,0.9942522733416554,-1,36.606458675128586,1,1,1.9047619047619047,6.8965517241379315,0.15625000000325293,19.0,57.0,-1,2
15.0,19.0,0.5,0.7,0.3,1.0,4.827586207940141,16.551724137583694,-0.06238102300941906,0.9410967809954309,-1,1.1647101979542631,1,1,1.397058823529412,1.5957446808510638,0.22580645165436256,2.0,32.0,-1,2
15.0,20.0,0.5,0.7,0.3,1.0,2.4137931055229944,18.27586206831092,-0.0316768566790806,1.02069385151508,-1,1.563550169297276,1,1,1.3986013986013988,1.5957446808510638,0.11666666675893682,1.0,35.333333333333336,-1,2
15.0,18.0,0.7,0.7,0.3,1.0,4.285714286355038,15.714285714059995,0.0,0.9444616088213753,-1,4.2714760319495255,1,1,1.3953488372093026,2.142857142857143,0.2142857143133051,3.0,36.66666666666667,-1,2
15.0,19.0,0.7,0.7,0.3,1.0,2.857142858076284,17.142857142546486,0.0,0.9985288300829784,-1,5.327130851877017,1,1,1.397058823529412,2.142857142857143,0.14285714289936585,2.0,40.0,-1,2
16.0,19.0,0.7,0.7,0.3,1.0,4.897959184241092,16.5306122446956,0.0,0.9391054096240334,-1,4.401722227061122,1,1,1.397058823529412,2.1538461538461537,0.22857142859402146,3.4285714285714306,38.57142857142857,-1,2
15.0,20.0,0.7,0.7,0.3,1.0,1.4285714306340913,18.571428570777794,0.0,1.0498221244367254,-1,6.3793349497537735,1,1,1.3986013986013988,2.142857142857143,0.07142857152666213,1.0,43.333333333333336,-1,2
16.0,20.0,0.7,0.7,0.3,1.0,3.46938775598162,17.95918367317226,0.0,0.9903987040028399,-1,5.471671185512547,1,1,1.3986013986013988,2.1538461538461537,0.1619047619414082,2.4285714285714306,41.904761904761905,-1,2
17.0,20.0,0.7,0.7,0.3,1.0,5.5102040821436375,17.346938775326098,0.0,0.9343092373629371,-1,4.5277579560635,1,1,1.3986013986013988,2.1636363636363636,0.2410714285903366,3.8571428571428577,40.47619047619048,-1,2
15.0,17.0,0.9,0.7,0.3,1.0,4.057971014903443,14.782608695498455,0.055625063173677436,0.9382696385797213,-1,6.722289770864763,1,1,1.3934426229508197,2.647058823529412,0.21538461540347587,4.0,37.77777777777778,-1,2
15.0,18.0,0.9,0.7,0.3,1.0,3.043478261472865,16.086956521526613,0.041426041661489776,0.9824408568870922,-1,8.163325997229261,1,1,1.3953488372093026,2.647058823529412,0.1590909091191954,3.0,41.111111111111114,-1,2
16.0,18.0,0.9,0.7,0.3,1.0,4.492753623601952,15.652173912887367,0.057798004528162306,0.938269638580348,-1,7.093584990088401,1,1,1.3953488372093026,2.6666666666666665,0.22302158275149148,4.428571428571431,40.0,-1,2
15.0,19.0,0.9,0.7,0.3,1.0,2.028985508236888,17.39130434749644,0.02742581299316882,1.023687389716697,-1,9.601449274537222,1,1,1.397058823529412,2.647058823529412,0.10447761198774712,2.0,44.44444444444444,-1,2
16.0,19.0,0.9,0.7,0.3,1.0,3.478260870105313,16.956521738937898,0.04445176257682748,0.9800667672553114,-1,8.5560528554599,1,1,1.397058823529412,2.6666666666666665,0.170212765980982,3.4285714285714306,43.33333333333333,-1,2
17.0,19.0,0.9,0.7,0.3,1.0,4.927536232277158,16.521739130285265,0.0597192347055735,0.9382696385815827,-1,7.4617490013109435,1,1,1.397058823529412,2.6842105263157894,0.22972972974544784,4.857142857142858,42.22222222222222,-1,2
15.0,20.0,0.9,0.7,0.3,1.0,1.0144927556162198,18.695652173284238,0.013618887560416404,1.062322287202316,-1,11.037087378161752,1,1,1.3986013986013988,2.647058823529412,0.05147058833284864,1.0,47.77777777777778,-1,2
16.0,20.0,0.9,0.7,0.3,1.0,2.463768116732426,18.260869564950394,0.03128129939017166,1.019238701103487,-1,10.015877841294373,1,1,1.3986013986013988,2.6666666666666665,0.1188811189162546,2.4285714285714306,46.66666666666667,-1,2
17.0,20.0,0.9,0.7,0.3,1.0,3.913043478751047,17.82608695634514,0.0471291403466374,0.9779348949715065,-1,8.943367844541067,1,1,1.3986013986013988,2.6842105263157894,0.18000000001995173,3.8571428571428577,45.55555555555556,-1,2
18.0,20.0,0.9,0.7,0.3,1.0,5.362318840996748,17.391304347666402,0.0614300991091965,0.9382696385814779,-1,7.8272524573119675,1,1,1.3986013986013988,2.7,0.23566878982458012,5.285714285714288,44.44444444444444,-1,2
15.0,16.0,1.0,0.7,0.3,1.0,4.4303797471645625,13.670886075817892,0.09278173345654217,0.9115551271172568,-1,6.8994750430496845,1,1,1.391304347826087,2.8846153846153846,0.24475524477075444,5.0,36.0,-1,2
15.0,17.0,1.0,0.7,0.3,1.0,3.5443037979008736,14.93670886059761,0.07352391685412263,0.954618322000701,-1,8.494022059671432,1,1,1.3934426229508197,2.8846153846153846,0.1917808219384032,4.0,39.333333333333336,-1,2
16.0,17.0,1.0,0.7,0.3,1.0,4.810126582575776,14.556962025197148,0.09451935335422101,0.9148026363520065,-1,7.386387216949281,1,1,1.3934426229508197,2.909090909090909,0.24836601308496345,5.428571428571431,38.333333333333336,-1,2
15.0,18.0,1.0,0.7,0.3,1.0,2.658227848715472,16.202531645353268,0.05462996749770799,0.9945183976059457,-1,10.08553927611893,1,1,1.3953488372093026,2.8846153846153846,0.1409395973450285,3.0,42.66666666666667,-1,2
16.0,18.0,1.0,0.7,0.3,1.0,3.9240506333492173,15.822784809961306,0.07642321111624106,0.9553708079276884,-1,9.005807262636631,1,1,1.3953488372093026,2.909090909090909,0.1987179487373779,4.428571428571431,41.66666666666667,-1,2
15.0,19.0,1.0,0.7,0.3,1.0,1.7721518996999115,17.468354430058348,0.036086389792501006,1.0316200847074117,-1,11.67449452908447,1,1,1.397058823529412,2.8846153846153846,0.09210526320500305,2.0,46.0,-1,2
16.0,19.0,1.0,0.7,0.3,1.0,3.0379746840986024,17.088607594739116,0.058648727090853114,0.9931185373661824,-1,10.622503891667394,1,1,1.397058823529412,2.909090909090909,0.1509433962512805,3.4285714285714306,45.0,-1,2
17.0,19.0,1.0,0.7,0.3,1.0,4.303797468772188,16.70886075933478,0.07898841132503387,0.95604456511312,-1,9.514532569460407,1,1,1.397058823529412,2.931034482758621,0.20481927712579168,4.857142857142858,44.0,-1,2
15.0,20.0,1.0,0.7,0.3,1.0,0.8860759513954252,18.734177214549927,0.017880425317110316,1.0662308791031683,-1,13.261264050420738,1,1,1.3986013986013988,2.8846153846153846,0.04516129042276462,1.0,49.333333333333336,-1,2
16.0,20.0,1.0,0.7,0.3,1.0,2.1518987350468177,18.354430379453085,0.041184665777882046,1.0283543948489282,-1,12.236877046125013,1,1,1.3986013986013988,2.909090909090909,0.10493827164439798,2.4285714285714306,48.333333333333336,-1,2
17.0,20.0,1.0,0.7,0.3,1.0,3.4177215194937913,17.97468354412134,0.06220815343007091,0.9918603364295064,-1,11.153785105679779,1,1,1.3986013986013988,2.931034482758621,0.15976331363072208,3.8571428571428577,47.333333333333336,-1,2
18.0,20.0,1.0,0.7,0.3,1.0,4.683544304157886,17.594936708722756,0.08127412660468769,0.9566513349514625,-1,10.020649613539398,1,1,1.3986013986013988,2.9508196721311477,0.2102272727413518,5.285714285714288,46.333333333333336,-1,2
15.0,15.0,1.5,0.7,0.3,1.0,3.255813953702691,13.023255813861637,0.19072889263989978,0.9358608280603742,-1,12.494900040408009,1,1,1.388888888888889,3.947368421052632,0.2000000000116607,6.0,37.333333333333336,-1,2
16.0,15.0,1.5,0.7,0.3,1.0,4.0310077521055465,12.790697674341503,0.22508341613920768,0.9085686857741568,-1,11.43626184291917,1,1,1.388888888888889,4.000000000000001,0.23963133641420237,7.428571428571431,36.66666666666667,-1,2
15.0,16.0,1.5,0.7,0.3,1.0,2.713178294904982,14.186046511495553,0.15630631766849357,0.9692684305989803,-1,14.662693132644932,1,1,1.391304347826087,3.947368421052632,0.1605504587333126,5.0,40.666666666666664,-1,2
16.0,16.0,1.5,0.7,0.3,1.0,3.4883720932991613,13.95348837197478,0.1916674192242387,0.9428018574129124,-1,13.650151667837768,1,1,1.391304347826087,4.000000000000001,0.20000000001401072,6.428571428571431,40.0,-1,2
17.0,16.0,1.5,0.7,0.3,1.0,4.263565891668965,13.720930232468335,0.22394186350456957,0.9170177402600441,-1,12.560867959881568,1,1,1.391304347826087,4.047619047619048,0.2370689655267439,7.857142857142858,39.333333333333336,-1,2
15.0,17.0,1.5,0.7,0.3,1.0,2.170542636072827,15.348837209147417,0.12302933159186225,0.9997020801339049,-1,16.828193242580152,1,1,1.3934426229508197,3.947368421052632,0.12389380533152887,4.0,44.0,-1,2
16.0,17.0,1.5,0.7,0.3,1.0,2.9457364344081283,15.116279069647215,0.15933203858261757,0.9740125940226436,-1,15.86160884428701,1,1,1.3934426229508197,4.000000000000001,0.16309012877033252,5.428571428571431,43.333333333333336,-1,2
17.0,17.0,1.5,0.7,0.3,1.0,3.720930232823264,14.883720930118933,0.19249626303349698,0.9489665620978285,-1,14.814007951133991,1,1,1.3934426229508197,4.047619047619048,0.2000000000126218,6.857142857142858,42.66666666666667,-1,2
18.0,17.0,1.5,0.7,0.3,1.0,4.4961240312341255,14.651162790594432,0.22292824289269975,0.9245325367619011,-1,13.696438267095495,1,1,1.3934426229508197,4.090909090909091,0.23481781377549488,8.285714285714288,42.0,-1,2
15.0,18.0,1.5,0.7,0.3,1.0,1.6279069773725001,16.511627906755432,0.09082413317553328,1.0275543673818035,-1,18.991773646122038,1,1,1.3953488372093026,3.947368421052632,0.08974358977621397,3.0,47.333333333333336,-1,2
16.0,18.0,1.5,0.7,0.3,1.0,2.403100775617986,16.279069767281744,0.12800956745954783,1.0025976354148858,-1,18.07102938449234,1,1,1.3953488372093026,4.000000000000001,0.12863070541507818,4.428571428571431,46.66666666666667,-1,2
17.0,18.0,1.5,0.7,0.3,1.0,3.1782945739289596,16.046511627791926,0.1620094163519501,0.9782486064092031,-1,17.064994376523703,1,1,1.3953488372093026,4.047619047619048,0.16532258065854827,5.857142857142858,46.00000000000001,-1,2
18.0,18.0,1.5,0.7,0.3,1.0,3.9534883723497187,15.813953488262078,0.19323359025491538,0.9544783870763116,-1,15.985299178423103,1,1,1.3953488372093026,4.090909090909091,0.2000000000115017,7.285714285714288,45.333333333333336,-1,2
19.0,18.0,1.5,0.7,0.3,1.0,4.72868217072493,15.581395348754373,0.22202218925825923,0.9312600969766864,-1,14.841551641339558,1,1,1.3953488372093026,4.130434782608696,0.23282442748875146,8.714285714285715,44.66666666666667,-1,2
15.0,19.0,1.5,0.7,0.3,1.0,1.085271318762162,17.674418604340758,0.059623830832833846,1.0531499145617418,-1,21.153730768568682,1,1,1.397058823529412,3.947368421052632,0.057851239717221,2.0,50.666666666666664,-1,2
16.0,19.0,1.5,0.7,0.3,1.0,1.8604651168634052,17.441860464907986,0.09763846959113298,1.0288852925735452,-1,20.27872776914626,1,1,1.397058823529412,4.000000000000001,0.09638554219706974,3.4285714285714306,50.0,-1,2
17.0,19.0,1.5,0.7,0.3,1.0,2.6356589151368954,17.209302325426144,0.1324245856668047,1.005195521456843,-1,19.31415977168936,1,1,1.397058823529412,4.047619047619048,0.13281250001887718,4.857142857142858,49.333333333333336,-1,2
18.0,19.0,1.5,0.7,0.3,1.0,3.410852713462658,16.976744185931526,0.16439534053706195,0.9820539928990644,-1,18.272240185176983,1,1,1.397058823529412,4.090909090909091,0.16730038024069485,6.285714285714288,48.666666666666664,-1,2
19.0,19.0,1.5,0.7,0.3,1.0,4.18604651187799,16.744186046404447,0.1938937652244901,0.9594359043124188,-1,17.16305834721887,1,1,1.397058823529412,4.130434782608696,0.2000000000105829,7.714285714285715,48.0,-1,2
20.0,19.0,1.5,0.7,0.3,1.0,4.961240310283583,16.511627906883408,0.22120744229445055,0.9373180990601706,-1,15.995022039409072,1,1,1.397058823529412,4.166666666666667,0.23104693141632576,9.142857142857146,47.333333333333336,-1,2
15.0,20.0,1.5,0.7,0.3,1.0,0.5426356609070249,18.83720930169701,0.02936760615441436,1.076759780169058,-1,23.31430299272555,1,1,1.3986013986013988,3.947368421052632,0.028000000100832177,1.0,54.0,-1,2
16.0,20.0,1.5,0.7,0.3,1.0,1.3178294581624062,18.60465116252112,0.0681626514689384,1.0531499145672676,-1,22.48495690217288,1,1,1.3986013986013988,4.000000000000001,0.0661478599604828,2.4285714285714306,53.333333333333336,-1,2
17.0,20.0,1.5,0.7,0.3,1.0,2.093023256361646,18.372093023058504,0.10368992527119447,1.0300846416441396,-1,21.561771560784802,1,1,1.3986013986013988,4.047619047619048,0.10227272729773852,3.8571428571428577,52.66666666666667,-1,2
18.0,20.0,1.5,0.7,0.3,1.0,2.8682170546169647,18.139534883585625,0.1363654774634675,1.0075394033290097,-1,20.557543231303963,1,1,1.3986013986013988,4.090909090909091,0.13653136532905805,5.285714285714288,52.0,-1,2
19.0,20.0,1.5,0.7,0.3,1.0,3.643410853007018,17.90697674406685,0.1665349508743308,0.9854912661091042,-1,19.482842738092522,1,1,1.3986013986013988,4.130434782608696,0.16906474821370376,6.714285714285715,51.333333333333336,-1,2
20.0,20.0,1.5,0.7,0.3,1.0,4.41860465140769,17.674418604546208,0.1944882955624121,0.9639187808564658,-1,18.34647910180885,1,1,1.3986013986013988,4.166666666666667,0.20000000000981805,8.142857142857146,50.66666666666667,-1,2
15.0,15.0,2.0,0.7,0.3,1.0,2.346368715332421,13.296089385368308,0.22734229787990046,0.9688589737108713,-1,18.887286998045774,1,1,1.388888888888889,4.838709677419355,0.1500000000145317,6.0,39.66666666666667,-1,2
16.0,15.0,2.0,0.7,0.3,1.0,2.9050279331608624,13.12849162001971,0.26923136455302066,0.9484600148000788,-1,18.06582151502621,1,1,1.388888888888889,4.923076923076923,0.1811846690007991,7.428571428571431,39.16666666666667,-1,2
17.0,15.0,2.0,0.7,0.3,1.0,3.4636871510208334,12.960893854658623,0.3077081884190451,0.928468868322196,-1,17.147734326012678,1,1,1.388888888888889,5.0,0.21088435375143663,8.857142857142858,38.66666666666667,-1,2
18.0,15.0,2.0,0.7,0.3,1.0,4.022346368883258,12.793296089297295,0.3431987193926682,0.908869547530319,-1,16.145273252953068,1,1,1.388888888888889,5.070422535211268,0.23920265781617212,10.285714285714288,38.16666666666667,-1,2
15.0,16.0,2.0,0.7,0.3,1.0,1.955307262854485,14.413407821115351,0.18567914251136708,0.9958389156520471,-1,21.47406113057869,1,1,1.391304347826087,4.838709677419355,0.11945392493081824,5.0,43.0,-1,2
16.0,16.0,2.0,0.7,0.3,1.0,2.513966480683584,14.2458100557645,0.22848249885213123,0.9761845628139794,-1,20.717101697801752,1,1,1.391304347826087,4.923076923076923,0.15000000001291017,6.428571428571431,42.5,-1,2
17.0,16.0,2.0,0.7,0.3,1.0,3.0726256984880087,14.078212290427688,0.26783434105674786,0.9569090692882889,-1,19.857906241978117,1,1,1.391304347826087,5.0,0.1791530944711737,7.857142857142858,42.0,-1,2
18.0,16.0,2.0,0.7,0.3,1.0,3.6312849163638603,13.910614525060295,0.304163096387013,0.9379981050026711,-1,18.909434258741022,1,1,1.391304347826087,5.070422535211268,0.2070063694350451,9.285714285714288,41.5,-1,2
19.0,16.0,2.0,0.7,0.3,1.0,4.1899441342334,13.743016759696207,0.3378256955124108,0.9194381378591621,-1,17.88254370430347,1,1,1.391304347826087,5.135135135135135,0.23364485982076258,10.714285714285715,41.0,-1,2
15.0,17.0,2.0,0.7,0.3,1.0,1.5642458104840076,15.530726256823012,0.1456826007031169,1.0202646896069638,-1,24.059127474325386,1,1,1.3934426229508197,4.838709677419355,0.09150326799746705,4.0,46.333333333333336,-1,2
16.0,17.0,2.0,0.7,0.3,1.0,2.122905028266303,15.363128491486348,0.18932929397612552,1.0013024961705683,-1,23.36657343855795,1,1,1.3934426229508197,4.923076923076923,0.12140575081639969,5.428571428571431,45.833333333333336,-1,2
17.0,17.0,2.0,0.7,0.3,1.0,2.681564246037427,15.195530726159541,0.22948963930258426,0.9826931864421236,-1,22.56616906251529,1,1,1.3934426229508197,5.0,0.1500000000116284,6.857142857142858,45.333333333333336,-1,2
18.0,17.0,2.0,0.7,0.3,1.0,3.2402234638777196,15.027932960806938,0.26659417872385305,0.9644238657901902,-1,21.671585515885226,1,1,1.3934426229508197,5.070422535211268,0.1773700305904651,8.285714285714288,44.833333333333336,-1,2
19.0,17.0,2.0,0.7,0.3,1.0,3.798882681706296,14.860335195461992,0.3010017898804076,0.94648233369489,-1,20.69427702230103,1,1,1.3934426229508197,5.135135135135135,0.2035928143780704,9.714285714285715,44.333333333333336,-1,2
20.0,17.0,2.0,0.7,0.3,1.0,4.357541899581482,14.692737430095871,0.3330145342270878,0.928857034797183,-1,19.64391273124701,1,1,1.3934426229508197,5.194805194805195,0.22873900293908625,11.142857142857146,43.833333333333336,-1,2
15.0,18.0,2.0,0.7,0.3,1.0,1.173184358142729,16.648044692525804,0.10722444914533735,1.04248896443587,-1,26.642764041567258,1,1,1.3953488372093026,4.838709677419355,0.06583072103541135,3.0,49.66666666666667,-1,2
16.0,18.0,2.0,0.7,0.3,1.0,1.731843575779784,16.480446927238123,0.1516514777167579,1.0241718365314287,-1,26.01453113513045,1,1,1.3953488372093026,4.923076923076923,0.09509202455851476,4.428571428571431,49.16666666666667,-1,2
